,valid_start,AIR_TEMP,AIR_TEMP_MAX,AIR_TEMP_MIN,PRCP,total_demand,demand_prediction
2631,2015-08-18 05:00:00,8.674324324324324,9.167567567567568,8.141891891891891,0.03287671232876713,9284.529999999999,10426.735259172116
2632,2015-08-18 06:00:00,8.47027027027027,8.772972972972974,7.808108108108107,0.0136986301369863,10010.36,10625.438722598661
2633,2015-08-18 07:00:00,7.901351351351352,7.974324324324325,6.731081081081081,0.0027397260273972603,11855.24,10663.515998492918
2634,2015-08-18 08:00:00,6.787837837837838,6.874324324324324,5.878378378378378,0.0027397260273972603,13444.310000000001,11183.278275379926
2635,2015-08-18 09:00:00,5.991891891891892,6.194594594594594,5.272972972972973,0.0027397260273972603,13873.689999999999,11446.306305843065
2636,2015-08-18 10:00:00,5.578082191780822,5.758904109589041,4.8561643835616435,0.010958904109589041,13815.52,11629.868477086871
2637,2015-08-18 11:00:00,5.052054794520548,5.23013698630137,4.378082191780822,0.008219178082191782,13396.04,11911.44680119583
2638,2015-08-18 12:00:00,4.567123287671232,4.760273972602739,3.96027397260274,0.0027397260273972603,13116.61,12196.523664678898
2639,2015-08-18 13:00:00,4.033783783783784,4.35945945945946,3.5567567567567564,0.0,12948.24,12462.33227396588
2640,2015-08-18 14:00:00,3.8445945945945947,4.166216216216216,3.3378378378378377,0.005479452054794521,13007.02,12505.650744421926
2641,2015-08-18 15:00:00,3.733783783783784,3.971621621621621,3.266216216216216,0.005479452054794521,12927.73,12760.419354749663
2642,2015-08-18 16:00:00,3.5351351351351354,3.7689189189189185,2.9364864864864866,0.01095890410958904,12641.64,12633.893431303493
2643,2015-08-18 17:00:00,3.1794520547945204,3.452054794520548,2.6068493150684935,0.0027397260273972603,13346.45,12810.32050226327
2644,2015-08-18 18:00:00,3.0535211267605638,3.3309859154929575,2.516901408450704,0.01917808219178082,14117.77,12932.135253148903
2645,2015-08-18 19:00:00,2.716666666666667,2.9722222222222223,2.088888888888889,0.0027397260273972603,14698.54,13004.871091187333
2646,2015-08-18 20:00:00,2.3676056338028166,2.722535211267606,1.815492957746479,0.005479452054794521,14204.42,13207.990716299191
2647,2015-08-18 21:00:00,2.1930555555555555,3.2513888888888887,1.8541666666666667,0.005479452054794521,13568.51,13150.591698720058
2648,2015-08-18 22:00:00,3.16986301369863,5.732876712328767,3.091780821917808,0.01917808219178082,12633.82,12194.97654066795
2649,2015-08-18 23:00:00,5.7164383561643834,8.017808219178082,5.593150684931507,0.013888888888888888,11691.130000000001,11194.479092366628
2650,2015-08-19 00:00:00,7.794520547945205,9.512328767123288,7.5698630136986305,0.044444444444444446,11940.81,10394.852310193728
2651,2015-08-19 01:00:00,9.091780821917808,10.509589041095891,8.7013698630137,0.005555555555555556,11247.64,9672.58209822367
2652,2015-08-19 02:00:00,9.94054054054054,11.08108108108108,9.43918918918919,0.016438356164383564,10455.939999999999,9400.846548302203
2653,2015-08-19 03:00:00,10.45,11.42027027027027,9.845945945945946,0.005479452054794521,9831.75,9275.78230537843
2654,2015-08-19 04:00:00,10.655405405405405,11.55135135135135,10.143243243243244,0.0027397260273972603,9450.49,9488.861694814565
2655,2015-08-19 05:00:00,10.858108108108109,11.45945945945946,10.24189189189189,0.005479452054794521,9504.38,9700.716928439611
2656,2015-08-19 06:00:00,10.54864864864865,10.854054054054055,9.532432432432433,0.0027397260273972603,10172.0,9828.031106395516
2657,2015-08-19 07:00:00,9.616216216216216,9.7,7.8945945945945954,0.0,12044.26,10007.140068141747
2658,2015-08-19 08:00:00,7.936486486486486,8.052702702702703,6.718918918918919,0.0,13479.59,10528.391968330605
2659,2015-08-19 09:00:00,6.89054054054054,7.135135135135135,6.136486486486487,0.0,13836.310000000001,11025.03961012699
2660,2015-08-19 10:00:00,6.394594594594595,6.652702702702703,5.5675675675675675,0.0,13362.59,11062.85335212731
2661,2015-08-19 11:00:00,5.837837837837838,6.172972972972973,5.074324324324325,0.0027397260273972603,12763.380000000001,11207.2046429711
2662,2015-08-19 12:00:00,5.385135135135135,5.7918918918918925,4.77027027027027,0.0,12408.2,11490.97356464848
2663,2015-08-19 13:00:00,5.147297297297297,5.6,4.648648648648648,0.0,12064.19,11726.642103363123
2664,2015-08-19 14:00:00,5.0418918918918925,5.397297297297297,4.585135135135135,0.005479452054794521,12044.19,11993.032618755959
2665,2015-08-19 15:00:00,4.925675675675675,5.378378378378378,4.517567567567568,0.019178082191780823,11887.69,11998.01753716467
2666,2015-08-19 16:00:00,5.004054054054055,5.4135135135135135,4.571621621621622,0.019178082191780823,12065.3,11973.64082210464
2667,2015-08-19 17:00:00,4.9972972972972975,5.471621621621622,4.651351351351352,0.010958904109589041,12478.99,12075.62176440792
2668,2015-08-19 18:00:00,5.168918918918919,5.462162162162162,4.793243243243243,0.005479452054794521,13395.21,12206.320674010605
2669,2015-08-19 19:00:00,5.113513513513513,5.489189189189189,4.690540540540541,0.005479452054794521,14101.11,11999.692491566064
2670,2015-08-19 20:00:00,5.128767123287671,5.541095890410959,4.7835616438356166,0.0027397260273972603,13631.779999999999,12107.75907597252
2671,2015-08-19 21:00:00,5.2095890410958905,6.249315068493151,4.9520547945205475,0.005479452054794521,12975.34,11655.032953963793
2672,2015-08-19 22:00:00,6.241095890410959,8.308219178082192,6.117808219178083,0.0027397260273972603,12041.06,11142.987057205039
2673,2015-08-19 23:00:00,8.195945945945946,10.34189189189189,8.067567567567568,0.0,11085.81,10469.554214100823
2674,2015-08-20 00:00:00,10.117567567567567,12.145945945945945,9.9,0.0,11405.869999999999,9740.019340460192
2675,2015-08-20 01:00:00,11.856756756756756,13.656756756756756,11.555405405405406,0.005479452054794521,10737.47,9236.936850674156
2676,2015-08-20 02:00:00,13.314864864864864,14.674324324324326,12.952702702702704,0.0027397260273972603,9957.05,9059.604757212812
2677,2015-08-20 03:00:00,14.266216216216216,15.436486486486485,13.877027027027028,0.0027397260273972603,9231.439999999999,9067.482972508511
2678,2015-08-20 04:00:00,14.97837837837838,15.70810810810811,14.508108108108107,0.0,8995.34,9483.06163457409
2679,2015-08-20 05:00:00,15.177027027027027,15.593243243243245,14.633783783783786,0.0027397260273972603,8962.09,10077.100513109926
2680,2015-08-20 06:00:00,14.944594594594596,15.129729729729728,13.848648648648648,0.0,9518.59,9931.362704149451
2681,2015-08-20 07:00:00,13.945945945945946,14.047297297297296,12.166216216216215,0.0,11242.470000000001,9685.077856740918
2682,2015-08-20 08:00:00,12.271621621621621,12.522972972972974,11.135135135135135,0.0027397260273972603,12579.77,9697.109763205626
2683,2015-08-20 09:00:00,11.35945945945946,11.654054054054054,10.564864864864866,0.0,12885.07,10025.434838871475
2684,2015-08-20 10:00:00,10.893243243243244,11.325675675675676,10.263513513513514,0.0027397260273972603,12280.43,10004.214332299147
2685,2015-08-20 11:00:00,10.747297297297298,11.20135135135135,10.16891891891892,0.0,11650.939999999999,10067.726133133754
2686,2015-08-20 12:00:00,10.693243243243243,11.235135135135135,10.1,0.0027397260273972603,11225.630000000001,9873.118935647646
2687,2015-08-20 13:00:00,10.652702702702703,11.22162162162162,10.090540540540541,0.0027397260273972603,10784.16,9884.530350031087
2688,2015-08-20 14:00:00,10.6,11.18918918918919,10.225675675675676,0.0136986301369863,10659.27,10241.4435390405
2689,2015-08-20 15:00:00,10.75,11.213513513513513,10.34189189189189,0.0027397260273972603,10568.900000000001,10391.19790607315
2690,2015-08-20 16:00:00,10.75,11.233783783783784,10.343243243243244,0.0027397260273972603,10495.77,10352.701452513966
2691,2015-08-20 17:00:00,10.762162162162161,11.2,10.27837837837838,0.005479452054794521,10886.060000000001,10279.274003444654
2692,2015-08-20 18:00:00,10.704054054054055,11.19054054054054,10.067567567567568,0.010958904109589041,11778.26,9900.114997059805
